"gene","logFC","direction","degree","degree_norm","betweenness","closeness","eigenvector","clustering_coeff","module","module_sz","MCC","degree_n","betweenness_n","closeness_n","eigenvector_n","MCC_n","hub_score","hub_rank","is_hub"
"GPX3",3.56875838309047,"Up",11,0.0127758420441347,0.0209190169587787,0.283410138248848,0.0572660555287844,0.272727272727273,3,63,121,0.112359550561798,0.115225635982931,0.69409181748725,0.0572660477898011,0.0148166440301272,0.198751939170381,109.5,FALSE
"CD69",2.53059434694835,"Up",11,0.0127758420441347,0.00351472025891044,0.283503457359236,0.147273930624243,0.345454545454545,1,120,121,0.112359550561798,0.0193596992599164,0.694477591045099,0.147273923624142,0.0148166440301272,0.197657481704216,111,FALSE
"EPCAM",-1.54333868027859,"Down",13,0.0150987224157956,0.0150256348179258,0.277473412826297,0.0779401119251696,0.17948717948718,14,77,169,0.134831460674157,0.082763847429083,0.669549880913864,0.0779401043559014,0.020743301642178,0.197165719003037,112,FALSE
"IL1R1",2.88375024921637,"Up",12,0.0139372822299652,0.00293197865325959,0.27552,0.155462675704929,0.424242424242424,1,120,144,0.123595505617978,0.0161498556875751,0.661474632309217,0.15546266877205,0.0176565008025682,0.194867832637878,113,FALSE
"GNB4",4.20995634123732,"Up",14,0.016260162601626,0.00929713682759788,0.284910655195235,0.0499979488574935,0.351648351648352,7,128,196,0.146067415730337,0.0512102698655125,0.700294831624578,0.0499979410588457,0.0240770465489567,0.194329500965646,114,FALSE
"CCL21",2.00680315840981,"Up",16,0.0185830429732869,0.00069032975250389,0.260988178235829,0.165318169133804,0.45,1,120,256,0.168539325842697,0.00380245806611955,0.601401271550889,0.16531816228183,0.0314853685640202,0.194109317261111,115,FALSE
"CXCL6",1.55795343024132,"Up",11,0.0127758420441347,2.66692791585164e-05,0.271694540864626,0.197406458560584,0.963636363636364,1,120,121,0.112359550561798,0.000146899094651615,0.645660497616748,0.197406451972025,0.0148166440301272,0.19407800865507,116,FALSE
"ENPP1",1.7384938193068,"Up",21,0.024390243902439,0.0233589265652902,0.248556581986143,0.0080640874056443,0.242857142857143,7,128,441,0.224719101123595,0.128665088549231,0.550010071023605,0.00806407926275785,0.054327694777133,0.193157206947265,117,FALSE
"C1QA",1.60220350274557,"Up",18,0.0209059233449477,0.00631986745648914,0.263222256190767,0.0833619548957159,0.22875816993464,1,120,324,0.191011235955056,0.0348109449137471,0.61063676680587,0.083361947370956,0.039881466847759,0.191940472378678,118,FALSE
"MSN",2.73226479078179,"Up",8,0.00929152148664344,0.01697136741042,0.28220255653884,0.0782823733864144,0.107142857142857,14,77,64,0.0786516853932584,0.0934812858184995,0.689099773620503,0.0782823658199558,0.00777873811581677,0.189458769753607,119,FALSE
"FBLN5",3.07288153705247,"Up",13,0.0150987224157956,0.00236132891878491,0.269990592662277,0.138896312336852,0.487179487179487,2,91,169,0.134831460674157,0.0130066162749438,0.63861651533191,0.138896305267978,0.020743301642178,0.189218839838233,120,FALSE
"CD47",1.22149494368548,"Up",7,0.00813008130081301,0.00729036974937211,0.291765503219248,0.101824058959778,0.380952380952381,11,52,49,0.0674157303370786,0.0401566427608633,0.728632211821831,0.101824051586575,0.00592665761205087,0.18879105882368,121,FALSE
"F11R",-1.77717357822755,"Down",15,0.0174216027874564,0.00363415257986868,0.271694540864626,0.0914624404881269,0.352380952380952,14,77,225,0.157303370786517,0.0200175535542385,0.645660497616748,0.0914624330298646,0.0276577355229041,0.188420318102054,122,FALSE
"F3",2.31776755736994,"Up",8,0.00929152148664344,0.00425815989993647,0.284816407542177,0.130242508912224,0.357142857142857,1,120,64,0.0786516853932584,0.0234546959617665,0.699905219547395,0.130242501772311,0.00777873811581677,0.188006568158109,123,FALSE
"ADCY9",1.37162656727602,"Up",20,0.0232288037166086,0.00848263727046343,0.262740311260299,0.016297285135323,0.352631578947368,7,128,400,0.213483146067416,0.0467238626092075,0.608644445943179,0.0162972770600236,0.0492653414001729,0.186882814616,124,FALSE
"BMP7",-1.14266712575463,"Down",11,0.0127758420441347,0.00497971158065668,0.277027027027027,0.111065873436508,0.327272727272727,13,34,121,0.112359550561798,0.0274291299167353,0.66770455858662,0.111065866139172,0.0148166440301272,0.18667514984689,125,FALSE
"GNB5",-1.01127549493283,"Down",14,0.016260162601626,0.00794139745012962,0.279545454545455,0.0408403423663467,0.373626373626374,7,128,196,0.146067415730337,0.0437426181922189,0.678115531643777,0.0408403344925234,0.0240770465489567,0.186568589321563,126,FALSE
"FMOD",2.73618934819401,"Up",11,0.0127758420441347,0.00293487418208805,0.269399249061327,0.142170880427323,0.490909090909091,2,91,121,0.112359550561798,0.0161658047711972,0.636171949327145,0.142170873385331,0.0148166440301272,0.184336964415119,127,FALSE
"A2M",4.24537252526713,"Up",8,0.00929152148664344,0.00380713255412104,0.282017687520472,0.122888501044994,0.392857142857143,1,120,64,0.0786516853932584,0.0209703577698867,0.688335540242631,0.122888493844711,0.00777873811581677,0.183724963073261,128,FALSE
"DPP4",1.75201444661929,"Up",8,0.00929152148664344,0.00153099778458791,0.282665791201576,0.13028486396963,0.357142857142857,1,120,64,0.0786516853932584,0.00843300589914044,0.691014747769093,0.130284856830064,0.00777873811581677,0.183232606801475,129,FALSE
"ITIH4",-1.21372929969597,"Down",8,0.00929152148664344,0.000992686148394216,0.28220255653884,0.132573805495039,0.321428571428571,1,120,64,0.0786516853932584,0.00546789043699151,0.689099773620503,0.132573798374263,0.00777873811581677,0.182714377188167,130,FALSE
"CCL3L1",1.11862961925249,"Up",9,0.0104529616724739,9.59881190419757e-07,0.27066960075448,0.169246245511769,0.972222222222222,1,120,81,0.0898876404494382,5.2871949409532e-06,0.641423479162233,0.16924623869204,0.00987776268675145,0.182088081637081,131,FALSE
"PDGFC",2.59137255148465,"Up",12,0.0139372822299652,0.000267855677799208,0.268224299065421,0.135622357894139,0.424242424242424,10,50,144,0.123595505617978,0.00147539632894176,0.631314802293378,0.135622350798389,0.0176565008025682,0.181932911168251,132,FALSE
"AREG",-2.52939701078984,"Down",12,0.0139372822299652,0.00396059969499986,0.267474370922647,0.113890966817556,0.0909090909090909,10,50,144,0.123595505617978,0.021815681856821,0.628214660783609,0.113890959543412,0.0176565008025682,0.181034661720878,133,FALSE
"IFIT3",1.36479916363384,"Up",14,0.016260162601626,0.0195484211174189,0.257707273271476,0.0351019846745057,0.472527472527473,19,15,196,0.146067415730337,0.107676152285515,0.587838279192743,0.0351019767535756,0.0240770465489567,0.180152174102226,134,FALSE
"FBLN1",3.59428812087673,"Up",11,0.0127758420441347,0.00199367532390992,0.267723880597015,0.12723265754608,0.436363636363636,2,91,121,0.112359550561798,0.0109815154122045,0.629246113338165,0.127232650381458,0.0148166440301272,0.178927294744751,135,FALSE
"COL11A1",1.49633695969802,"Up",16,0.0185830429732869,0.000592133738672568,0.232451403887689,0.201016084858143,0.575,2,91,256,0.168539325842697,0.00326157709800338,0.483432584065227,0.201016078299216,0.0314853685640202,0.177546986773833,136,FALSE
"NID2",2.37044987951851,"Up",10,0.0116144018583043,0.000174635905029594,0.267723880597015,0.1391262127073,0.6,2,91,100,0.101123595505618,0.000961925374511691,0.629246113338165,0.139126205640313,0.0122237313248549,0.176536314236693,137,FALSE
"ANPEP",2.27118197570475,"Up",8,0.00929152148664344,0.00674088033442296,0.280091086532206,0.069253486247588,0.214285714285714,14,77,64,0.0786516853932584,0.0371299581213237,0.680371129580039,0.0692534786070105,0.00777873811581677,0.17463699796349,138,FALSE
"HAVCR2",1.00427705157125,"Up",10,0.0116144018583043,0.00421619274978051,0.275608194622279,0.0747625210127482,0.244444444444444,1,120,100,0.101123595505618,0.0232235334947806,0.66183922165301,0.0747625134173949,0.0122237313248549,0.174634519079132,139,FALSE
"ADCY4",1.08200861894301,"Up",18,0.0209059233449477,0.00459116317856469,0.259963768115942,0.0142834759184822,0.294117647058824,7,128,324,0.191011235955056,0.0252889367695419,0.597166444032691,0.0142834678266512,0.039881466847759,0.17352631028634,140,FALSE
"DLG3",-1.36693480316493,"Down",13,0.0150987224157956,0.0161325111993388,0.26122572815534,0.0118057207367772,0.128205128205128,7,128,169,0.134831460674157,0.0888607178152071,0.602383283458581,0.0118057126246061,0.020743301642178,0.171724895242946,141,FALSE
"LCN2",3.10618205669708,"Up",5,0.00580720092915215,0.000588087166602906,0.280547409579668,0.12028188129717,0.6,2,91,25,0.0449438202247191,0.00323928786513951,0.68225753167727,0.120281874075489,0.00296332880602544,0.170737168529729,142,FALSE
"MCAM",1.7025488984323,"Up",7,0.00813008130081301,0.0155483726755964,0.269821372610467,0.0548216443126744,0.238095238095238,14,77,49,0.0674157303370786,0.0856431797715706,0.637916973499861,0.0548216365536248,0.00592665761205087,0.170344835554837,143,FALSE
"GNA12",1.00257938494975,"Up",13,0.0150987224157956,0.00862340374508761,0.262740311260299,0.0396817739256436,0.217948717948718,7,128,169,0.134831460674157,0.0474992291857348,0.608644445943179,0.0396817660423095,0.020743301642178,0.170280040697512,144,FALSE
"ADCY2",1.62309680160182,"Up",16,0.0185830429732869,0.00542431203784801,0.261463710901913,0.0147488894947086,0.141666666666667,7,128,256,0.168539325842697,0.0298780676722293,0.603367084637895,0.0147488814066983,0.0314853685640202,0.169603745624708,145,FALSE
"CLDN5",2.25632303436177,"Up",10,0.0116144018583043,0.00225375681292956,0.270925110132159,0.0746444208506085,0.533333333333333,14,77,100,0.101123595505618,0.0124140901378108,0.642479733998794,0.0746444132542857,0.0122237313248549,0.168577112844273,146,FALSE
"AR",2.04758857156392,"Up",8,0.00929152148664344,0.012749108039219,0.273680864589955,0.030957588012128,0.0357142857142857,2,91,64,0.0786516853932584,0.0702243363026496,0.653871797182005,0.0309575800571762,0.00777873811581677,0.168296827410181,147,FALSE
"HCLS1",2.08281229268815,"Up",11,0.0127758420441347,0.0128454208644197,0.261702127659574,0.0348295849827639,0.127272727272727,11,52,121,0.112359550561798,0.0707548443355521,0.604352679983492,0.0348295770595977,0.0148166440301272,0.167422659194113,148,FALSE
"PDGFD",2.53929019648366,"Up",9,0.0104529616724739,4.71041722649785e-05,0.265658747300216,0.115409398112155,0.5,10,50,81,0.0898876404494382,0.000259458091045906,0.620709021460359,0.115409390850476,0.00987776268675145,0.167228654707614,149,FALSE
"IL6ST",1.21412157019274,"Up",10,0.0116144018583043,0.000713885445073793,0.267723880597015,0.0880677797460319,0.466666666666667,1,120,100,0.101123595505618,0.00393220697653603,0.629246113338165,0.0880677722599026,0.0122237313248549,0.166918683881015,150,FALSE
"ANXA5",1.76802839414926,"Up",7,0.00813008130081301,0.00259858629300434,0.278280542986425,0.0711598203936188,0.238095238095238,5,75,49,0.0674157303370786,0.0143134717495554,0.672886490877513,0.0711598127686906,0.00592665761205087,0.166340432668978,151,FALSE
"C3AR1",1.91586370203143,"Up",9,0.0104529616724739,0.001118156382575,0.268894440974391,0.0899897406116275,0.5,1,120,81,0.0898876404494382,0.00615900262256392,0.634085114048517,0.0899897331412757,0.00987776268675145,0.165999850589709,152,FALSE
"GRB10",2.03229559611448,"Up",9,0.0104529616724739,0.0058466576821519,0.267142413900093,0.0696885002271982,0.305555555555556,10,50,81,0.0898876404494382,0.0322044219921016,0.626842377645559,0.0696884925901918,0.00987776268675145,0.165700139072808,153,FALSE
"LAMA2",2.47907224994929,"Up",13,0.0150987224157956,2.17222223111747e-05,0.239766081871345,0.158580860659343,0.666666666666667,2,91,169,0.134831460674157,0.00011964983276699,0.513670863647391,0.158580853752061,0.020743301642178,0.165589225909711,154,FALSE
"JAM3",2.14277288748319,"Up",9,0.0104529616724739,0.00744131354258905,0.265004616805171,0.0671056353259828,0.333333333333333,14,77,81,0.0898876404494382,0.0409880678037021,0.618004899578768,0.0671056276677735,0.00987776268675145,0.165172799637287,155,FALSE
"L1CAM",1.58004085520679,"Up",10,0.0116144018583043,0.00899522412854294,0.262900763358779,0.0526289372072981,0.0888888888888889,14,77,100,0.101123595505618,0.0495472814550877,0.609307741774412,0.0526289294302483,0.0122237313248549,0.164966255898044,156,FALSE
"GRIN2A",-3.17702483521827,"Down",9,0.0104529616724739,0.0140593465207618,0.26881049016547,0.00998258558513467,0.194444444444444,7,128,81,0.0898876404494382,0.0774413610138285,0.633738068281501,0.00998257745799733,0.00987776268675145,0.164185481977903,157,FALSE
"AFDN",-1.19591771181774,"Down",11,0.0127758420441347,0.00588409917394792,0.267142413900093,0.0342885075158155,0.145454545454545,14,77,121,0.112359550561798,0.0324106563344155,0.626842377645559,0.0342884995882075,0.0148166440301272,0.164143545632021,158,FALSE
"IL10RA",1.25633661003786,"Up",9,0.0104529616724739,7.94017410138801e-05,0.264516129032258,0.103150822459969,0.611111111111111,1,120,81,0.0898876404494382,0.000437358797715245,0.615985531141387,0.103150815097658,0.00987776268675145,0.16386782163459,159,FALSE
"CCL18",2.12411459645676,"Up",9,0.0104529616724739,0.000109914011930738,0.260514372163389,0.118221565757995,0.611111111111111,1,120,81,0.0898876404494382,0.000605425768959941,0.599442596060568,0.118221558519401,0.00987776268675145,0.163606996697024,160,FALSE
"IL4R",1.05937573394586,"Up",10,0.0116144018583043,0.000422183191696095,0.262740311260299,0.091187136124299,0.511111111111111,1,120,100,0.101123595505618,0.00232545950224833,0.608644445943179,0.0911871286637768,0.0122237313248549,0.163100872187935,161,FALSE
"AKT3",2.25705681790167,"Up",9,0.0104529616724739,0.00422966049482559,0.274203821656051,0.0336478869730812,0.138888888888889,5,75,81,0.0898876404494382,0.0232977162104948,0.656033658853756,0.0336478790402143,0.00987776268675145,0.162548931448131,162,FALSE
"GNG11",3.03181614298547,"Up",10,0.0116144018583043,0.00231507492409375,0.270584538026398,0.0441731749001697,0.377777777777778,7,128,100,0.101123595505618,0.0127518411119645,0.641071836812496,0.0441731670537058,0.0122237313248549,0.162268834361728,163,FALSE
"ADRB2",-1.30487798710995,"Down",9,0.0104529616724739,0.00635472985714284,0.271437578814628,0.0306351409181451,0.166666666666667,7,128,81,0.0898876404494382,0.0350029731670407,0.644598237551819,0.0306351329605464,0.00987776268675145,0.162000349363119,164,FALSE
"MYLK",3.7053830020399,"Up",11,0.0127758420441347,0.0190379844780741,0.252418645558487,0.0106185118579431,0.4,6,36,121,0.112359550561798,0.104864577223772,0.565975525459955,0.0106185037360261,0.0148166440301272,0.161726960202336,165,FALSE
"IGFBP5",4.77370864093494,"Up",6,0.00696864111498258,0.00317169821409488,0.27246835443038,0.0808498290351668,0.533333333333333,10,50,36,0.0561797752808989,0.0174702733204507,0.648859379508474,0.0808498214897847,0.00432152117545376,0.161536154155013,166,FALSE
"COL16A1",1.59261223691686,"Up",13,0.0150987224157956,0.000335696002909696,0.232200647249191,0.160635222114597,0.602564102564103,2,91,169,0.134831460674157,0.00184907280817347,0.482395976663106,0.16063521522418,0.020743301642178,0.160091005402359,167,FALSE
"IL33",4.50982993660571,"Up",7,0.00813008130081301,0.00062379209902995,0.265658747300216,0.0991697065625829,0.571428571428571,1,120,49,0.0674157303370786,0.00343595693208183,0.620709021460359,0.0991696991675902,0.00592665761205087,0.159331413101832,168,FALSE
"ADCY7",1.48218537169598,"Up",16,0.0185830429732869,0.00266490247120113,0.253682969946965,0.0087684756628116,0.325,7,128,256,0.168539325842697,0.0146787529586935,0.57120213891126,0.00876846752570753,0.0314853685640202,0.158934810760476,169,FALSE
"ALCAM",1.78664553549817,"Up",7,0.00813008130081301,0.000717024448502956,0.271523178807947,0.0685735150143563,0.428571428571429,14,77,49,0.0674157303370786,0.003949497161213,0.644952100912038,0.0685735073681969,0.00592665761205087,0.158163498678115,170,FALSE
"PLCB4",-1.09059044934866,"Down",7,0.00813008130081301,0.00979363824796404,0.27066960075448,0.0217998377200813,0.0476190476190476,11,52,49,0.0674157303370786,0.0539450872826431,0.641423479162233,0.0217998296899528,0.00592665761205087,0.158102156816792,171,FALSE
"ICAM2",1.17719160681445,"Up",6,0.00696864111498258,0.00045509023006489,0.269399249061327,0.0872940627810218,0.666666666666667,14,77,36,0.0561797752808989,0.00250671727510787,0.636171949327145,0.0872940552885409,0.00432152117545376,0.157294803669429,172,FALSE
"MAPK13",-1.33425019333954,"Down",11,0.0127758420441347,0.00908547370079857,0.258480936655659,0.015858166941015,0.0909090909090909,5,75,121,0.112359550561798,0.0500443920210781,0.59103654024616,0.0158581588621108,0.0148166440301272,0.156823057144255,173,FALSE
"ENO1",-1.13516274759808,"Down",6,0.00696864111498258,0.00847830623299842,0.268558951965066,0.0441676141522361,0.0666666666666667,3,63,36,0.0561797752808989,0.0467000064907601,0.632698229966484,0.0441676063057266,0.00432152117545376,0.156813427843865,174,FALSE
"MMP10",3.71865530497671,"Up",5,0.00580720092915215,5.76048040225082e-05,0.27032967032967,0.0951552741462578,0.5,1,120,25,0.0449438202247191,0.000317297423308418,0.640018234632421,0.0951552667183103,0.00296332880602544,0.156679589560957,175,FALSE
"MITF",2.66963556158548,"Up",8,0.00929152148664344,0.0155966983911511,0.257784431137725,0.0212240391272874,0.178571428571429,16,32,64,0.0786516853932584,0.085909366338563,0.588157243491214,0.0212240310924322,0.00777873811581677,0.156344212886257,176,FALSE
"LIFR",4.37044772328989,"Up",7,0.00813008130081301,0.00264464151626896,0.267391304347826,0.0647744784444602,0.380952380952381,1,120,49,0.0674157303370786,0.0145671520444497,0.627871270367931,0.0647744707671142,0.00592665761205087,0.156111056225725,177,FALSE
"LPA",-1.49785470132317,"Down",5,0.00580720092915215,0.00328855814490874,0.27552,0.0497071916385814,0.5,1,120,25,0.0449438202247191,0.0181139584360315,0.661474632309217,0.0497071838375467,0.00296332880602544,0.155440584722708,178,FALSE
