contrast,direction,source,term_id,term,gene_ratio,bg_ratio,pvalue,padj,qvalue,count,genes
C1,Up,GO_BP,GO:1903532,positive regulation of secretion by cell,38/1323,294/16355,0.0027130120466077805,0.017841502950573202,0.013110413764160446,38,CXCL12/MICU3/PRKD1/DAB2/SDCBP/VEGFC/TLR4/RAB27A/F2RL2/SNCA/GATA2/ANG/BMP2/PPARG/MYRIP/TGFB3/HFE/ITGAM/ITGB2/IL4R/TACR1/FGFR1/FGR/AVPR1A/INHBA/SYBU/ACSL4/INHBB/MYH10/FOXL2/RGCC/RBP4/IGF1/GRP/PRKCA/SYTL4/NLGN1/ANO1
C1,Up,GO_BP,GO:0051148,negative regulation of muscle cell differentiation,12/1323,60/16355,0.0027343760418888897,0.017938563598478802,0.013181736525353,12,FZD7/BMP2/DKK1/HEY2/ID2/NFATC1/MSX1/HEY1/MYOCD/IGF2/CEACAM5/TMEM119
C1,Up,GO_BP,GO:0055008,cardiac muscle tissue morphogenesis,12/1323,60/16355,0.0027343760418888897,0.017938563598478802,0.013181736525353,12,EDNRA/ZFPM2/ENG/BMP2/HEY2/TPM1/TGFBR3/TGFBR1/S1PR1/PROX1/COL11A1/HEG1
C1,Up,GO_BP,GO:0002335,mature B cell differentiation,9/1323,38/16355,0.0027415803767716182,0.017964131009195933,0.013200524142870897,9,DOCK10/PLCL2/DOCK11/LGALS1/ITM2A/NOTCH2/ADA/IL6/GPR183
C1,Up,GO_BP,GO:0030041,actin filament polymerization,24/1323,162/16355,0.002784809416171598,0.018225403311619422,0.013392514021715535,24,EPS8/ADD3/KANK2/SPTBN1/ANG/SVIL/KIRREL1/COTL1/TMSB15B/ABL1/PREX1/LMOD1/CDC42EP5/HCLS1/PAK3/ARHGAP6/AIF1/CDC42EP3/FAM107A/CORO1A/GAS7/CCL21/DAAM2/PLEKHG2
C1,Up,GO_BP,GO:2001057,reactive nitrogen species metabolic process,15/1323,84/16355,0.0028018791172199453,0.0183150509804317,0.013458389527516667,15,CYB5R3/TLR4/MTARC2/CD47/PTGIS/PKD2/CYP1B1/PTX3/SIRPA/GCH1/KLF2/CYGB/SOD2/RGN/DDAH1
C1,Up,GO_BP,GO:0007548,sex differentiation,37/1323,285/16355,0.002838054027793487,0.018517399352350417,0.01360708052556251,37,MMP2/ADAMTS1/PDGFRA/ZFPM2/WNT2B/SLIT3/AXL/LHFPL2/NPR2/AKR1C3/FZD4/ANG/A2M/GFRA1/AR/BCL2/CYP1B1/PTX3/TBX3/FOXF2/TNFAIP6/FST/FOXO3/ARID5B/CITED2/IRX5/INHBA/INHBB/FOXL2/FLNA/SOX9/RHOBTB3/RBP4/TGFBR1/SFRP2/WNT5A/GATA3
C1,Up,GO_BP,GO:0043406,positive regulation of MAP kinase activity,14/1323,76/16355,0.0028396527357341488,0.018517399352350417,0.01360708052556251,14,TLR4/PDGFRB/FLT1/NTRK3/PDE5A/LRRK2/ADRA2A/FGFR1/FGF2/CCL19/FGF18/NOX4/THBS1/WNT5A
C1,Up,GO_BP,GO:0006706,steroid catabolic process,7/1323,25/16355,0.002925093543321794,0.018960749555279217,0.01393286611766894,7,HSD17B11/SCARB1/HSD11B1/SULT1E1/SCARF1/STS/HSD17B14
C1,Up,GO_BP,GO:0060065,uterus development,7/1323,25/16355,0.002925093543321794,0.018960749555279217,0.01393286611766894,7,COL6A1/CITED2/FOXL2/RBP4/MYOCD/WNT5A/GATA3
C1,Up,GO_BP,GO:0090023,positive regulation of neutrophil chemotaxis,7/1323,25/16355,0.002925093543321794,0.018960749555279217,0.01393286611766894,7,RAC2/THBS4/C3AR1/MDK/CCL21/CCL19/CXCL8
C1,Up,GO_BP,GO:1900746,regulation of vascular endothelial growth factor signaling pathway,7/1323,25/16355,0.002925093543321794,0.018960749555279217,0.01393286611766894,7,CCBE1/TNXB/ADGRA2/JCAD/SMOC2/SEMA6A/DCN
C1,Up,GO_BP,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,7/1323,25/16355,0.002925093543321794,0.018960749555279217,0.01393286611766894,7,ETS1/ITGA4/SELE/ITGB2/IL6/MDK/ALOX5
C1,Up,GO_BP,GO:0006826,iron ion transport,11/1323,53/16355,0.002990523465638576,0.019345371529774745,0.014215496636095231,11,STEAP2/SLC40A1/SCARA5/HFE/SLC41A2/SLC39A8/MELTF/STEAP4/HEPH/LCN2/CP
C1,Up,GO_BP,GO:0051152,positive regulation of smooth muscle cell differentiation,6/1323,19/16355,0.002995113670202607,0.019345371529774745,0.014215496636095231,6,ENG/NOTCH2/SMARCD3/EFEMP2/SOD2/MYOCD
C1,Up,GO_BP,GO:2000811,negative regulation of anoikis,6/1323,19/16355,0.002995113670202607,0.019345371529774745,0.014215496636095231,6,PIK3R3/BCL2/PDK4/ITGA5/CEACAM6/CEACAM5
C1,Up,GO_BP,GO:0002286,T cell activation involved in immune response,21/1323,136/16355,0.0030110632167418766,0.019425291441023604,0.014274223925347164,21,RAB27A/LGALS1/TMEM98/ICAM1/CD69/FGL2/HLX/IL4R/FCER1G/PTGER4/IL6/MDK/CCL19/IL6ST/PLXNA1/LCP1/CD86/GPR183/TYROBP/HAVCR2/GATA3
C1,Up,GO_BP,GO:0032635,interleukin-6 production,23/1323,154/16355,0.0030378642403484594,0.019551751840726102,0.014367150410827336,23,IRAK3/TLR4/CD200/IL33/CD47/TWIST1/F2R/SIRPA/ARHGEF2/LPL/GAS6/IL16/KLF2/AIF1/PTPN22/IL6/IL27RA/TLR8/TYROBP/HAVCR2/TSLP/IL17D/WNT5A
C1,Up,GO_BP,GO:0032675,regulation of interleukin-6 production,23/1323,154/16355,0.0030378642403484594,0.019551751840726102,0.014367150410827336,23,IRAK3/TLR4/CD200/IL33/CD47/TWIST1/F2R/SIRPA/ARHGEF2/LPL/GAS6/IL16/KLF2/AIF1/PTPN22/IL6/IL27RA/TLR8/TYROBP/HAVCR2/TSLP/IL17D/WNT5A
C1,Up,GO_BP,GO:0006869,lipid transport,51/1323,426/16355,0.0030449779707747687,0.019574343594376976,0.01438375143591146,51,PLTP/DAB2/PLSCR4/ATP8B2/SLC43A3/ABCB4/SLC27A6/PLIN2/GRAMD1A/GULP1/ABCA8/FZD4/ABCA6/SCARB1/ATP10A/NPC2/APOLD1/AGTR1/PLSCR1/ABCB1/ABCA9/ABCG2/PPARG/ANO6/PLPPR4/ATP11A/ABCC4/APOL2/SELENOM/KCNJ8/APOL3/ACSL5/LYN/SLCO2B1/RBP7/SOAT1/VLDLR/PLA2G2A/APOD/MSR1/ATP8A1/ABCC1/SLCO2A1/ABCA1/INHBA/ACSL4/PITPNC1/RBP4/CRABP2/CRABP1/THBS1
C1,Up,GO_BP,GO:0090132,epithelium migration,16/1323,93/16355,0.0030494818759797915,0.019580124763974263,0.01438799959402186,16,TGFBR2/ZEB2/GLIPR2/PTPRG/KANK2/ENPP2/ARSB/TACR1/CORO1A/DAAM2/SOX9/WDPCP/PROX1/HAS2/LRG1/WNT5A
C1,Up,GO_BP,GO:0001558,regulation of cell growth,48/1323,396/16355,0.0031104856626384355,0.019948238629813438,0.014658499512489837,48,CXCL12/COL14A1/MAP1B/DAB2/SDCBP/SLIT3/TNC/PTPRJ/CAMK2D/IGFBP4/CHPT1/SOCS2/IGFBP5/IGFBP3/FHL1/AGTR1/ABL1/ACVRL1/L1CAM/NRP1/BCL2/MEG3/NRCAM/FN1/RNF157/SEMA3A/SEMA3G/S100A9/FAM107A/SOX17/S100A8/AVPR1A/INHBA/MSX1/ACSL4/TEAD1/ENPP1/CXCR4/SERPINE2/OLFM1/FRZB/IGF1/TGFBR1/MYOCD/CRABP2/SFRP2/WNT5A/RERG
C1,Up,GO_BP,GO:0010038,response to metal ion,42/1323,336/16355,0.0031395937716962945,0.020111171424356453,0.014778226889613146,42,MICU3/MEF2C/CAMK2D/VCAM1/CLIC4/SNCA/PAM/AKR1C3/ADCY7/PKD2/PLSCR1/SERPINF1/TXNIP/LRRK2/BCL2/BNIP3/CPNE8/SOD3/HFE/SLC39A8/SLC1A1/LOXL2/STK39/SOD2/ATP1A2/TRPC1/S100A8/TUBA1A/INHBB/PENK/AQP1/CYBB/NFATC4/CD14/ALOX5AP/MT1M/TNFRSF11B/MAOB/NLGN1/THBS1/ABCC9/WNT5A
C1,Up,GO_BP,GO:0048864,stem cell development,15/1323,85/16355,0.0031537091004721148,0.020177794857202034,0.01482718357075229,15,EDNRA/BMP4/TWIST1/NRP1/BCL2/FN1/PITX2/SEMA6A/SOX10/SEMA3A/SEMA3G/FGF2/PTPRC/CITED2/SOX9
C1,Up,GO_BP,GO:0007565,female pregnancy,26/1323,182/16355,0.0031791430678400324,0.020316594287655358,0.01492917710619121,26,MMP2/FBLN1/RECK/IGFBP5/MAGED2/ADCY7/HSPG2/AR/BCL2/COL16A1/APOL2/TIMP1/TGFB3/ADRA2A/CNR1/PTN/CBS/ANGPT2/CITED2/CLIC5/ACSL4/STS/HAVCR2/PAPPA/ITGA5/PRDM1
C1,Up,GO_BP,GO:0010837,regulation of keratinocyte proliferation,10/1323,46/16355,0.003199547886024413,0.02039899544235283,0.014989727679521343,10,PRKD1/ZEB1/PTPRK/NOTCH2/CASK/MDK/BCL11B/EFNB2/HAS2/LRG1
C1,Up,GO_BP,GO:0048713,regulation of oligodendrocyte differentiation,10/1323,46/16355,0.003199547886024413,0.02039899544235283,0.014989727679521343,10,IL33/TMEM98/QKI/PTPRZ1/TNFRSF1B/ID4/PTN/MDK/DAAM2/CXCR4
C1,Up,GO_BP,GO:0042742,defense response to bacterium,38/1323,297/16355,0.0032349125696206106,0.020591059654277332,0.015130861601623838,38,SHC1/GBP2/PRKD1/ADAMTS5/TLR4/GBP4/GBP1/RNASE4/ANG/NOTCH2/ANXA3/MMRN2/STAB1/IL7R/RARRES2/S100A9/PLA2G2A/FCER1G/RNASE1/IL6/IL27RA/S100A8/SLPI/FGR/MPEG1/H2BC12/AQP1/EMILIN2/LCN2/HAVCR2/CXCL6/TSLP/RNASE6/SERPINE1/H2BC10/H2BC8/WFDC2/H2BC4
C1,Up,GO_BP,GO:0002313,mature B cell differentiation involved in immune response,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,DOCK10/DOCK11/LGALS1/ITM2A/NOTCH2/ADA/IL6/GPR183
C1,Up,GO_BP,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,VEGFC/GRB10/FZD4/HHEX/NRP1/MMRN2/FGF18/ITGA5
C1,Up,GO_BP,GO:0048333,mesodermal cell differentiation,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,BMP4/ITGA8/EYA2/DKK1/FGFR1/INHBA/TAL1/SFRP2
C1,Up,GO_BP,GO:0060351,cartilage development involved in endochondral bone morphogenesis,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,TGFBR2/COL1A1/NPR2/AXIN2/CBS/SOX9/SERPINH1/COMP
C1,Up,GO_BP,GO:0060795,cell fate commitment involved in formation of primary germ layer,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,BMP4/FZD7/EYA2/DKK1/FGFR1/SOX17/SOX2/SFRP2
C1,Up,GO_BP,GO:0071404,cellular response to low-density lipoprotein particle stimulus,8/1323,32/16355,0.003256207703060425,0.020591059654277332,0.015130861601623838,8,TLR4/PPARG/TXNIP/LPL/ITGB2/FCER1G/ABCA1/CD68
C1,Up,GO_BP,GO:1990138,neuron projection extension,24/1323,164/16355,0.0032755724107192863,0.020689429459333913,0.015203146366520849,24,POSTN/CXCL12/EDNRA/MAP1B/SLIT3/FLRT3/ITGA4/ABL1/L1CAM/NRP1/S100B/NRCAM/FN1/RNF157/PRICKLE1/SEMA3A/SEMA3G/PLXNA1/TNN/CXCR4/OLFM1/ALCAM/DCLK1/WNT5A
C1,Up,GO_BP,GO:0031960,response to corticosteroid,23/1323,155/16355,0.0033013464699488478,0.020803844576290188,0.01528722165593605,23,SLIT3/DDIT4/AKR1C3/A2M/AXIN2/SERPINF1/ANXA3/CDO1/BCL2/CYP1B1/FOXO3/TRIM63/STK39/FAM107A/IL6/PTPRC/AVPR1A/INHBA/AQP1/CYBB/PAPPA/BCHE/MAOB
C1,Up,GO_BP,GO:0046718,symbiont entry into host cell,23/1323,155/16355,0.0033013464699488478,0.020803844576290188,0.01528722165593605,23,IFITM2/IFITM1/IFITM3/LGALS1/AXL/ICAM1/ANPEP/SCARB1/AGTR1/PLSCR1/NRP1/PVR/PTX3/MRC1/GAS6/CD86/DPP4/CXCR4/NECTIN3/EFNB2/ITGA5/CH25H/LRRC15
C1,Up,GO_BP,GO:0032814,regulation of natural killer cell activation,9/1323,39/16355,0.0033127740018119058,0.020851666718241336,0.01532236264544825,9,AXL/IL15/GAS6/PTPN22/FGR/TYROBP/HAVCR2/TOX/PRDM1
C1,Up,GO_BP,GO:0001776,leukocyte homeostasis,18/1323,111/16355,0.0033909826481752447,0.021319233501027695,0.015665943228411947,18,DOCK10/DOCK11/SLC40A1/MEF2C/AXL/CSF1/JAM3/F2R/ABL1/BCL2/LYN/IL7R/ADA/IL6/CORO1A/GPR183/CXCL6/PDE4B
C1,Up,GO_BP,GO:0006874,intracellular calcium ion homeostasis,38/1323,298/16355,0.003427001352400063,0.021520776122817505,0.01581404213970312,38,CXCL12/EDNRA/MICU3/PRKD1/SLC8A1/CAMK2D/SNCA/F2R/PKD2/PLN/CCL14/ANK2/ABL1/BCL2/BNIP3/CCL23/LYN/CNR1/TMEM38B/SV2A/ATP1A2/CORO1A/TRPC1/CCL21/FGF2/PTPRC/CCL19/RGN/CLIC2/CCL5/CEMIP/FLNA/ANXA6/CDH5/CCR1/THY1/WNT5A/CCL3
C1,Up,GO_BP,GO:0050803,regulation of synapse structure or activity,39/1323,308/16355,0.003455140227652594,0.021672426924490635,0.015925479206586407,39,DOCK10/FYN/MAP1B/DOCK4/LIN7A/NEGR1/MEF2C/THBS2/SNCA/FLRT3/PLXNC1/ABL1/LRRK2/ASIC1/PLPPR4/SEPTIN11/DKK1/NRCAM/ASAP1/CLSTN2/PAK3/DBN1/PRICKLE1/ELMO1/VLDLR/FGFR1/GRID1/SRPX2/IL10RA/FZD1/SYBU/TUBA1A/NECTIN3/LRRN3/NFATC4/SPARCL1/DCLK1/NLGN1/WNT5A
C1,Up,GO_BP,GO:0002762,negative regulation of myeloid leukocyte differentiation,11/1323,54/16355,0.0034866458295854897,0.021844821391359147,0.01605215927370628,11,TLR4/FBN1/QKI/GATA2/PIK3R1/LYN/TNFAIP6/C1QC/INHBA/TNFRSF11B/CCL3
C1,Up,GO_BP,GO:0010657,muscle cell apoptotic process,15/1323,86/16355,0.003541051931224815,0.022160131440568196,0.01628385753481021,15,CAMK2D/E2F3/COL6A1/PPARG/BNIP3/HEY2/PDE1A/GCH1/SOD2/MDK/DIPK2A/IGF1/GRP/MYOCD/SFRP2
C1,Up,GO_BP,GO:0030183,B cell differentiation,21/1323,138/16355,0.0035948039103471476,0.02247062697469011,0.016512017961403166,21,DOCK10/PLCL2/DOCK11/PTPRJ/LGALS1/VCAM1/PIK3R3/HHEX/IL7/ITM2A/NOTCH2/ITGA4/ABL1/BCL2/PIK3R1/ADA/IL6/ID2/PTPRC/INHBA/GPR183
C1,Up,GO_BP,GO:0010324,membrane invagination,12/1323,62/16355,0.003634694356139745,0.022655488085720404,0.016647858852230794,12,C3/GULP1/RAB31/GATA2/ANO6/ITGAM/ITGB2/ELMO1/AIF1/MSR1/ABCA1/THBS1
C1,Up,GO_BP,GO:0043299,leukocyte degranulation,14/1323,78/16355,0.003636889839975735,0.022655488085720404,0.016647858852230794,14,RAB27A/RAC2/GATA2/ANXA3/LYN/CD84/ITGAM/ITGB2/IL4R/IL13RA2/CORO1A/FGR/GRP/CCL3
C1,Up,GO_BP,GO:0072078,nephron tubule morphogenesis,14/1323,78/16355,0.003636889839975735,0.022655488085720404,0.016647858852230794,14,WNT2B/BMP4/DCHS1/GPC3/FOXD1/PKD2/BMP2/BCL2/IRX3/NPNT/FGF2/IRX1/SOX9/GATA3
C1,Up,GO_BP,GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,ICAM1/FGL2/PLXNA1/TYROBP/HAVCR2
C1,Up,GO_BP,GO:0010454,negative regulation of cell fate commitment,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,LGALS1/FZD7/CD69/DKK1/SFRP2
C1,Up,GO_BP,GO:0035358,regulation of peroxisome proliferator activated receptor signaling pathway,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,TWIST1/LMO3/PTGIS/BMP2/CITED2
C1,Up,GO_BP,GO:0051764,actin crosslink formation,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,EPS8/DPYSL3/AIF1/LCP1/FLNA
C1,Up,GO_BP,GO:0055012,ventricular cardiac muscle cell differentiation,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,MEF2C/FHL2/HEY2/PROX1/MYOCD
C1,Up,GO_BP,GO:1901653,cellular response to peptide,5/1323,14/16355,0.0037027313437386603,0.022908014418210023,0.016833421958346723,5,NPR2/TIMP1/KLF15/KLF2/ANO1
C1,Up,GO_BP,GO:0003094,glomerular filtration,7/1323,26/16355,0.0037273792848409445,0.02292992556654135,0.01684952285643066,7,EDNRA/F2R/KIRREL1/ADGRF5/MCAM/GAS6/AQP1
C1,Up,GO_BP,GO:0003148,outflow tract septum morphogenesis,7/1323,26/16355,0.0037273792848409445,0.02292992556654135,0.01684952285643066,7,TGFBR2/ZFPM2/ENG/BMP4/NRP1/SMAD6/PARVA
C1,Up,GO_BP,GO:0048596,embryonic camera-type eye morphogenesis,7/1323,26/16355,0.0037273792848409445,0.02292992556654135,0.01684952285643066,7,ZEB1/TWIST1/FOXF2/CITED2/PROX1/ALDH1A3/WNT5A
C1,Up,GO_BP,GO:0051894,positive regulation of focal adhesion assembly,7/1323,26/16355,0.0037273792848409445,0.02292992556654135,0.01684952285643066,7,FERMT2/PTPRJ/TEK/ABL1/NRP1/COL16A1/THY1
C1,Up,GO_BP,GO:0060740,prostate gland epithelium morphogenesis,7/1323,26/16355,0.0037273792848409445,0.02292992556654135,0.01684952285643066,7,MMP2/TNC/BMP4/AR/ID4/SOX9/WNT5A
C1,Up,GO_BP,GO:0055010,ventricular cardiac muscle tissue morphogenesis,10/1323,47/16355,0.0037754923098966804,0.023199631478912634,0.017047709977528237,10,EDNRA/ZFPM2/ENG/HEY2/TPM1/TGFBR3/TGFBR1/PROX1/COL11A1/HEG1
C1,Up,GO_BP,GO:0042542,response to hydrogen peroxide,16/1323,95/16355,0.003795433624806363,0.02326952082386926,0.017099066538274598,16,MMP2/FYN/COL1A1/PDGFD/AXL/ABL1/TXNIP/BCL2/CYP1B1/BNIP3/SIRPA/KLF2/SOD2/IL6/AQP1/ABCC9
C1,Up,GO_BP,GO:1903035,negative regulation of response to wounding,16/1323,95/16355,0.003795433624806363,0.02326952082386926,0.017099066538274598,16,SERPING1/PDGFRA/TFPI/IL33/CASK/PROS1/MMRN1/PRKG1/MDK/FGF2/SERPINE2/ALOX5/TSPAN8/SERPINE1/FAP/THBS1
C1,Up,GO_BP,GO:0071774,response to fibroblast growth factor,19/1323,121/16355,0.0038394767720893765,0.02351300769559131,0.0172779872067441,19,POSTN/COL1A1/TNC/NPR2/FLRT3/RUNX2/SMOC2/CCN2/SHISA2/FGFR1/FGF2/CCL5/CCL2/CXCL8/FGF18/THBS1/FGF5/WNT5A/GATA3
C1,Up,GO_BP,GO:0090257,regulation of muscle system process,31/1323,232/16355,0.0038823375024730398,0.02374871319080355,0.01745118991154311,31,PRKD1/DOCK4/SLC8A1/CAMK2D/IGFBP5/MYL9/GUCY1A1/F2R/PDE5A/PLN/ANK2/PPARG/TNFRSF1B/FOXO3/ADRA2A/TRIM63/ADA/TMEM38B/TACR1/PRKG1/ATP1A2/TPM1/NPNT/IL6ST/CLIC2/IGF1/ANXA6/KCNJ2/PRKCA/PDE4B/MYOCD
C1,Up,GO_BP,GO:0032689,negative regulation of type II interferon production,9/1323,40/16355,0.003973500507658784,0.02413419434507635,0.017734451778259344,9,TLR4/IL33/AXL/GAS6/INHBA/HAVCR2/LAPTM5/PDCD1LG2/GATA3
C1,Up,GO_BP,GO:1903115,regulation of actin filament-based movement,9/1323,40/16355,0.003973500507658784,0.02413419434507635,0.017734451778259344,9,ZEB2/CAMK2D/ACTA2/PLN/ANK2/ATP1A2/PDPN/KCNJ2/PDE4B
C1,Up,GO_BP,GO:0002577,regulation of antigen processing and presentation,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,HFE/FGL2/CCL21/CCL19/CD68/THBS1
C1,Up,GO_BP,GO:0030502,negative regulation of bone mineralization,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,SRGN/ENPP1/RFLNB/SOX9/CCR1/CCL3
C1,Up,GO_BP,GO:0048846,axon extension involved in axon guidance,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,CXCL12/SLIT3/NRP1/SEMA3A/ALCAM/WNT5A
C1,Up,GO_BP,GO:0071498,cellular response to fluid shear stress,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,MMP2/MEF2C/PKD2/TFPI2/KLF2/HAS2
C1,Up,GO_BP,GO:1902284,neuron projection extension involved in neuron projection guidance,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,CXCL12/SLIT3/NRP1/SEMA3A/ALCAM/WNT5A
C1,Up,GO_BP,GO:1905564,positive regulation of vascular endothelial cell proliferation,6/1323,20/16355,0.003989544223506209,0.02413419434507635,0.017734451778259344,6,AKT3/ITGA4/FGFR1/MDK/FGF2/IGF2
C1,Up,GO_BP,GO:0055094,response to lipoprotein particle,8/1323,33/16355,0.003998669902534741,0.02413419434507635,0.017734451778259344,8,TLR4/PPARG/TXNIP/LPL/ITGB2/FCER1G/ABCA1/CD68
C1,Up,GO_BP,GO:0060421,positive regulation of heart growth,8/1323,33/16355,0.003998669902534741,0.02413419434507635,0.017734451778259344,8,ZFPM2/MEF2C/HEY2/FGFR1/FGF2/TGFBR3/IGF1/PROX1
C1,Up,GO_BP,GO:0060914,heart formation,8/1323,33/16355,0.003998669902534741,0.02413419434507635,0.017734451778259344,8,MEF2C/BMP4/BMP2/AXIN2/DKK1/SMARCD3/SOX17/WNT5A
C1,Up,GO_BP,GO:1901889,negative regulation of cell junction assembly,8/1323,33/16355,0.003998669902534741,0.02413419434507635,0.017734451778259344,8,DLC1/ACVRL1/DKK1/ARHGAP6/APOD/FAM107A/THBS1/WNT5A
C1,Up,GO_BP,GO:0034204,lipid translocation,11/1323,55/16355,0.004046517251462585,0.02436882672942878,0.01790686593248468,11,PLSCR4/ATP8B2/ABCB4/ATP10A/PLSCR1/ABCB1/ANO6/ATP11A/ATP8A1/ABCC1/ABCA1
C1,Up,GO_BP,GO:1903409,reactive oxygen species biosynthetic process,11/1323,55/16355,0.004046517251462585,0.02436882672942878,0.01790686593248468,11,FYN/TLR4/RAB27A/SNCA/FOXO3/SOD2/CYBB/ALOX5/NOX4/MAOB/ABCC9
C1,Up,GO_BP,GO:0060759,regulation of response to cytokine stimulus,25/1323,176/16355,0.004068085155599128,0.024471582021278478,0.017982373270422444,25,SAMHD1/IL1R1/IRAK3/TLR4/SLIT3/STAT2/AXL/CSF1/STING1/ANGPT1/IL7/PPARG/CCDC3/GAS6/PXDN/IL6/PTPRC/IL6ST/CCL5/CXCR4/LRRC70/TSLP/LAPTM5/TNFRSF11B/WNT5A
C1,Up,GO_BP,GO:0023061,signal release,56/1323,484/16355,0.00412245583111331,0.02475172139500717,0.01818822717809999,56,CXCL12/MICU3/PRKD1/DAB2/SLC9B2/LIN7A/F2RL2/MEF2C/SNCA/SIDT2/FZD4/F2R/CPE/FOXD1/AGTR1/PPARG/CASK/LRRK2/MYRIP/IRS1/ASIC1/ABCC4/TBX3/SELENOM/TFAP2B/KCNJ8/LYN/HFE/ADRA2A/CNR1/TACR1/FGFR1/IL6/SV2A/SLC16A1/STX2/SLC16A2/ABCA1/INHBA/SYBU/ACSL4/INHBB/CCL5/FOXL2/AQP1/SNCAIP/RBP4/ALOX5/GRP/PRKCA/ADORA3/SYTL4/MAOB/NLGN1/ANO1/GATA3
C1,Up,GO_BP,GO:0002444,myeloid leukocyte mediated immunity,18/1323,113/16355,0.0041237680159207455,0.02475172139500717,0.01818822717809999,18,C3/RAC2/GATA2/ANXA3/SERPINB9/LYN/CD84/ITGAM/ITGB2/IL4R/IL13RA2/IL6/FGR/TYROBP/CXCL6/GRP/FCGR2A/CCL3
C1,Up,GO_BP,GO:0043524,negative regulation of neuron apoptotic process,24/1323,167/16355,0.004147025488124932,0.024863843765446616,0.01827061769602619,24,PLXND1/MEF2C/AXL/SNCA/ANGPT1/F2R/NES/PTPRZ1/NRP1/BCL2/TFAP2B/TGFB3/SLC1A1/PPARGC1A/TOX3/SOD2/CORO1A/MDK/FGF2/IL27RA/FZD1/IL6ST/CCL2/NFATC4
C1,Up,GO_BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,23/1323,158/16355,0.004209640217518009,0.025211428513294186,0.01852603226928369,23,ENG/FBN1/ASPN/GREM2/BMP2/ABL1/PPARG/SLC2A10/CHRDL1/SMAD6/DKK1/PMEPA1/TGFB3/TNFAIP6/FST/GDF15/MAGI2/FZD1/TGFBR3/LDLRAD4/BMPER/SFRP2/WNT5A
C1,Up,GO_BP,GO:0032602,chemokine production,16/1323,96/16355,0.004221068761440473,0.025224252488607976,0.018535455669483263,16,POSTN/TLR4/IL33/TWIST1/IL7/ACKR1/SIRPA/LPL/IL4R/AIF1/APOD/IL6/HAVCR2/CXCL6/TSLP/WNT5A
C1,Up,GO_BP,GO:0032642,regulation of chemokine production,16/1323,96/16355,0.004221068761440473,0.025224252488607976,0.018535455669483263,16,POSTN/TLR4/IL33/TWIST1/IL7/ACKR1/SIRPA/LPL/IL4R/AIF1/APOD/IL6/HAVCR2/CXCL6/TSLP/WNT5A
C1,Up,GO_BP,GO:0008064,regulation of actin polymerization or depolymerization,22/1323,149/16355,0.004252129673142211,0.02538194327967966,0.018651331082192323,22,CXCL12/EPS8/ADD3/KANK2/SPTBN1/SVIL/KIRREL1/COTL1/CFL2/TMSB15B/PREX1/LMOD1/CDC42EP5/HCLS1/PAK3/CDC42EP3/LIMA1/PLEKHH2/CORO1A/CCL21/DAAM2/PLEKHG2
C1,Up,GO_BP,GO:0010565,regulation of cellular ketone metabolic process,21/1323,140/16355,0.004270115629483684,0.02543340800367913,0.018689148738460445,21,DAB2/SNCA/H6PD/AKR1C3/TWIST1/ELOVL5/BMP2/PPARG/IRS1/FMO1/PPARGC1A/CNR1/FMO2/PRKG1/GDF15/SLC7A7/AVPR1A/RGN/PDK4/SOX9/PROX1
C1,Up,GO_BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,21/1323,140/16355,0.004270115629483684,0.02543340800367913,0.018689148738460445,21,CXCL12/LGALS1/BMP4/LRRC32/PDE5A/CD69/HFE/FGL2/HLX/IL4R/PTPN22/RUNX3/MDK/CCL21/VSIG4/CD86/HAVCR2/LAPTM5/PLA2G5/PDCD1LG2/GPNMB
