Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
CYC1,0.03781312575258866,9.972835566583079,0.3879326445983877,0.7034023563502672,0.780106429956525,-7.042090478003567,NS,C1
PNMA3,-0.05913328736139434,5.647307623028863,-0.3877823370730443,0.7035113023063877,0.7801569523270938,-7.042151579936933,NS,C1
KCNK4,-0.044513806057089766,5.155248175388105,-0.3877801069937106,0.7035129187637538,0.7801569523270938,-7.042152486317954,NS,C1
ELMOD2,-0.12172159411191696,6.862845383893565,-0.3875600306272415,0.7036724468269266,0.7802978086735917,-7.042241907792811,NS,C1
PSMC1,0.0406895918965926,10.628139057156549,0.3874205420489836,0.7037735661741429,0.780373885951759,-7.042298559050398,NS,C1
SPEN,-0.1394107461073686,7.091771313761153,-0.38720663377836073,0.7039286457297311,0.7805097867974781,-7.042385395941151,NS,C1
NAA25,-0.07448512759537973,5.7604600346396095,-0.3869951701687092,0.7040819662708069,0.7805839988775656,-7.0424711941917195,NS,C1
ARHGAP28,0.18483816428240019,5.4635848290124684,0.3869797580991475,0.7040931412257019,0.7805839988775656,-7.042477445615589,NS,C1
XM_005258145,0.18483816428240019,5.4635848290124684,0.3869797580991475,0.7040931412257019,0.7805839988775656,-7.042477445615589,NS,C1
TRPV4,0.08115402602436195,5.680340790139369,0.38661802381428334,0.7043554470389721,0.7808387344616604,-7.0426241017061075,NS,C1
SARDH,0.05441281332237935,5.12324535423039,0.38637316964356266,0.7045330210801758,0.780999518380121,-7.042723295361255,NS,C1
PTOV1,0.048890977967601223,7.79238305607538,0.3862407015943339,0.7046290974343172,0.7810699485807271,-7.042776934229134,NS,C1
GZMM,-0.04669913126097658,4.211702070413643,-0.38618389663356106,0.7046702984940215,0.7810795467097768,-7.042799930127819,NS,C1
CRISP3,-0.03991463227974057,2.6375958546595073,-0.38606468993296583,0.7047567630988463,0.7811198908171632,-7.042848176841497,NS,C1
H3C3,0.055698421719745816,3.3010015177469745,0.38604398179436716,0.7047717838320342,0.7811198908171632,-7.04285655658965,NS,C1
NEMF,-0.0679425202443209,8.48108122301534,-0.3859601250946054,0.7048326109279648,0.7811512364359335,-7.0428904855061365,NS,C1
BRIP1,-0.15397183923613955,5.2107925634897745,-0.3858304929653008,0.7049266462133159,0.7812193814023459,-7.04294292120868,NS,C1
CLEC4D,-0.042500868202176356,4.746203095485887,-0.3856863515797046,0.705031212354984,0.7812991901262444,-7.043001205568519,NS,C1
UCN3,-0.053328689079675584,5.093412580326022,-0.385092076542389,0.7054623888727669,0.7817409167924355,-7.043241278395856,NS,C1
DDX3Y,-0.5839448001590943,4.589495544888081,-0.3844909396281713,0.7058986499582585,0.7821882367526023,-7.043483753886425,NS,C1
NUBP1,-0.044846427357555285,7.595003518328639,-0.38382781940384386,0.706380017402427,0.7826854943076841,-7.043750800096177,NS,C1
RHAG,-0.03274173789831725,2.7655313502789705,-0.382397430527228,0.7074187949539271,0.7838003008117139,-7.044325294727071,NS,C1
DAP,0.04305709480046538,9.359073933167135,0.38220613241329005,0.7075577650495342,0.7839180888441155,-7.044401967284196,NS,C1
SLC37A3,-0.053130218692068354,8.452236271496854,-0.3820464035500745,0.707673809616304,0.7840104675010628,-7.044465958008045,NS,C1
TMEM97,0.1398496857919138,7.36969433270908,0.38192411547316785,0.7077626581397671,0.7840727093450887,-7.044514931434816,NS,C1
MED15,0.05540121010423782,7.91500190038001,0.3813105514278382,0.7082085097839314,0.7844942150560236,-7.044760416856036,NS,C1
XM_006724261,0.05540121010423782,7.91500190038001,0.3813105514278382,0.7082085097839314,0.7844942150560236,-7.044760416856036,NS,C1
LOC644634,-0.061040523191956186,3.1958034220558518,-0.38097354110131254,0.708453448115188,0.7847293212266714,-7.044895089078526,NS,C1
WLS,-0.09874127075846673,8.468179666663755,-0.380849152490476,0.7085438618586253,0.7847805632932852,-7.044944766317949,NS,C1
SLC13A5,0.04097041345646968,3.946190515847753,0.38077991892317664,0.7085941872824635,0.7847805632932852,-7.044972409321977,NS,C1
RAB33A,0.04462690632913846,3.5877095446996723,0.38077495051803245,0.7085977988372667,0.7847805632932852,-7.044974392875918,NS,C1
CELA3A,-0.05020450214053529,4.762805450823744,-0.3804004212308131,0.7088700665191209,0.7850458790472911,-7.045123844420291,NS,C1
EEF1A2,-0.05173217363877036,5.792395982218244,-0.38017199317999373,0.7090361445971287,0.7851935749109662,-7.045214925124975,NS,C1
SLC35E4,-0.047815214001841966,5.177559464844331,-0.37993334374754295,0.7092096703643738,0.7853495044099515,-7.045310024044878,NS,C1
ZSCAN21,0.044257069294208584,7.5086093942923045,0.3791588538077243,0.7097729285592008,0.7858411033988216,-7.045618245293908,NS,C1
GSN,-0.08069353313848815,6.776295836105976,-0.379142847353615,0.7097845713100182,0.7858411033988216,-7.045624608821199,NS,C1
XM_005251943,-0.08069353313848815,6.776295836105976,-0.379142847353615,0.7097845713100182,0.7858411033988216,-7.045624608821199,NS,C1
XM_006717076,-0.08069353313848815,6.776295836105976,-0.379142847353615,0.7097845713100182,0.7858411033988216,-7.045624608821199,NS,C1
ERCC1,-0.06481339110686157,8.55193987995475,-0.3789550185275004,0.7099211995334851,0.7858473749574648,-7.045699262368523,NS,C1
XM_005258634,-0.06481339110686157,8.55193987995475,-0.3789550185275004,0.7099211995334851,0.7858473749574648,-7.045699262368523,NS,C1
XM_005258635,-0.06481339110686157,8.55193987995475,-0.3789550185275004,0.7099211995334851,0.7858473749574648,-7.045699262368523,NS,C1
XM_005258636,-0.06481339110686157,8.55193987995475,-0.3789550185275004,0.7099211995334851,0.7858473749574648,-7.045699262368523,NS,C1
ZNF586,0.09063841876373147,6.602378304346708,0.37890013119034865,0.70996112696927,0.7858553297139098,-7.045721070773249,NS,C1
BEAN1,0.04282478010283208,3.2550759948042094,0.3787580739373622,0.7100644696613485,0.7859334747895635,-7.045777500036828,NS,C1
KCNH3,-0.04895005077490122,6.092238797729321,-0.3787103316975489,0.7100992021277717,0.7859352195314163,-7.04579645997795,NS,C1
GPR3,-0.05232282312442749,4.145138936829136,-0.37866588852247934,0.7101315351211492,0.7859352195314163,-7.045814107649052,NS,C1
FAM20B,0.060831048868931425,7.780895204386894,0.3782114230978541,0.7104621976359546,0.7862649238130848,-7.045994451911384,NS,C1
TBC1D9B,-0.05077654251248198,8.16196573987579,-0.3778195470223123,0.7107473692081212,0.7865442554167239,-7.046149788362621,NS,C1
GGT8P,-0.04930794144877915,5.276709997949145,-0.3777311117555653,0.7108117304730184,0.7865792141453845,-7.046184821517782,NS,C1
CLTA,0.07599665817282109,5.842412890500057,0.3776386670675458,0.7108790121334143,0.7866174011906418,-7.0462214343791825,NS,C1
TRIM44,-0.06778921710509955,4.420223952682026,-0.37738916334337574,0.711060614441324,0.786782079468037,-7.046320206811055,NS,C1
KCNJ1,-0.03886495878359231,2.9204005083294837,-0.3773164128168559,0.7111135696091673,0.7868044022384747,-7.046348994903723,NS,C1
TMEM17,-0.06613119169990789,7.788570675754997,-0.3769364718990252,0.7113901538383613,0.7869699685512147,-7.04649925271753,NS,C1
XM_006711965,-0.06613119169990789,7.788570675754997,-0.3769364718990252,0.7113901538383613,0.7869699685512147,-7.04649925271753,NS,C1
B4GALT7,0.04022762225038701,6.915699388251386,0.3769296248424594,0.7113951386492504,0.7869699685512147,-7.04650195920655,NS,C1
XM_005265805,0.04022762225038701,6.915699388251386,0.3769296248424594,0.7113951386492504,0.7869699685512147,-7.04650195920655,NS,C1
DIO1,-0.02925785168392636,2.855857340276464,-0.3768755912636506,0.7114344767839982,0.7869699685512147,-7.046523315784313,NS,C1
ERCC6L,0.08339934588754616,4.692696672853273,0.37684062401009544,0.711459934488493,0.7869699685512147,-7.046537134863944,NS,C1
PRR22,-0.04600719407673548,4.6027612122249755,-0.37652873822494165,0.7116870167707836,0.7871848744945783,-7.046660336639571,NS,C1
CYP1A1,-0.1322342298006305,5.783376348482606,-0.37642500541611146,0.7117625502832747,0.7872321428459131,-7.04670129120203,NS,C1
GTF2F1,0.05810847622543136,6.3907477461915345,0.3762821752214936,0.7118665578277289,0.7873108985799074,-7.046757663607404,NS,C1
FAM170B,0.03914296511385906,3.3841696481414343,0.37581193173407285,0.7122090261959277,0.7876533680484108,-7.04694311152992,NS,C1
ATP5F1E,0.05100208624623681,4.022700084907331,0.37551846171357983,0.7124227865756454,0.78785347048418,-7.0470587306905275,NS,C1
NRTN,0.05685241764155258,3.8502674207758063,0.3754125346546849,0.7124999488049721,0.7879025004016098,-7.047100441277159,NS,C1
OR51B5,-0.04730344957901833,3.1532656732388014,-0.3753475988750582,0.7125472526686665,0.7879185091013237,-7.047126005137011,NS,C1
ZFY,-0.2300297664505404,3.4535724844989066,-0.3745854251474275,0.7131025654224589,0.7884962350978881,-7.047425732495877,NS,C1
AFF4,0.11978199339984386,7.254817386036578,0.37437529258689295,0.7132556955166472,0.788629224423741,-7.047508262644954,NS,C1
CREB1,0.06958838009101509,5.99138287809223,0.3743252149777023,0.71329219049553,0.7886332468687508,-7.047527924057037,NS,C1
LBP,0.030807832767233645,3.1858727020326056,0.37414939881677867,0.7134203254749121,0.7887251087409463,-7.047596932344354,NS,C1
ANKRD9,-0.1256339607676411,6.253127768645172,-0.37412103473376596,0.7134409980782719,0.7887251087409463,-7.047608062336927,NS,C1
CMTM6,-0.09002960590931064,4.427661465780063,-0.3740369012830697,0.7135023184491744,0.7887565699805217,-7.047641071211689,NS,C1
RIPPLY1,-0.03551253874248106,3.1299675165950505,-0.3739399598639689,0.7135729763888112,0.788784728115147,-7.047679096120555,NS,C1
LOC728392,-0.06009310648505917,8.579352763021667,-0.3739075966185025,0.7135965656722081,0.788784728115147,-7.0476917883279215,NS,C1
RPL23AP7,-0.06621736850364357,7.620480325105532,-0.3738666936332181,0.7136263799275233,0.788784728115147,-7.047707828104792,NS,C1
NFIL3,0.11569834191517891,9.418511918176259,0.3729499426683606,0.7142947274573022,0.7894871085112436,-7.048066872586872,NS,C1
TENT2,-0.04621402778249273,4.483826084017804,-0.3723847866761573,0.7147068686662961,0.7898335218807697,-7.048287784035591,NS,C1
XM_005248452,-0.04621402778249273,4.483826084017804,-0.3723847866761573,0.7147068686662961,0.7898335218807697,-7.048287784035591,NS,C1
XM_006714563,-0.04621402778249273,4.483826084017804,-0.3723847866761573,0.7147068686662961,0.7898335218807697,-7.048287784035591,NS,C1
ZNF528,-0.09246522405521329,7.241316926082101,-0.37224863952260406,0.7148061679601403,0.7899068896583465,-7.048340952854144,NS,C1
NM_175918,-0.08575239945516877,8.211915391979078,-0.3720418550788,0.7149569969148013,0.7900371916554975,-7.048421670755542,NS,C1
NAP1L5,0.09743534853508606,6.200699040571093,0.371901274497342,0.7150595436458823,0.7901141315987693,-7.048476520960162,NS,C1
HMGN5,-0.06449510672892789,7.3071904205891,-0.3709053105954267,0.7157862131140511,0.7908806650629956,-7.0488645323366335,NS,C1
NINJ2-AS1,-0.06456340224629287,6.860891980831637,-0.37084721305061413,0.7158286106676153,0.79089110261665,-7.0488871346554145,NS,C1
LOC100132356,0.037778197661167745,4.251532070020744,0.3707649853501106,0.7158886192121905,0.7909124764825937,-7.048919118647189,NS,C1
TSPO2,-0.05855557678609724,4.71025400348565,-0.37073039974291877,0.7159138598475473,0.7909124764825937,-7.048932569280609,NS,C1
DDX5,-0.07376060057295675,8.760556974559911,-0.3702047056808018,0.7162975543269681,0.7912271111857834,-7.049136864400399,NS,C1
XM_006721738,-0.07376060057295675,8.760556974559911,-0.3702047056808018,0.7162975543269681,0.7912271111857834,-7.049136864400399,NS,C1
XR_429872,-0.07376060057295675,8.760556974559911,-0.3702047056808018,0.7162975543269681,0.7912271111857834,-7.049136864400399,NS,C1
NANOG,0.09260328495329251,4.346117983732295,0.3696822374985094,0.7166789724205619,0.7916119970565267,-7.049339623769492,NS,C1
NRDE2,0.04546664944981149,4.590544993286203,0.3694671837008977,0.7168359910157551,0.7917125647137931,-7.049423000102412,NS,C1
XM_006720186,0.04546664944981149,4.590544993286203,0.3694671837008977,0.7168359910157551,0.7917125647137931,-7.049423000102412,NS,C1
STH,-0.05407200804124912,5.1978537746394755,-0.3693169231402127,0.7169457095315348,0.7917769027748005,-7.049481227824234,NS,C1
POLR2A,-0.06949817070610109,8.455097584756395,-0.3692970513187003,0.7169602201861309,0.7917769027748005,-7.04948892664527,NS,C1
ZFC3H1,-0.06541283399140774,8.741624210698484,-0.36907892839007994,0.7171195036879401,0.7919163711763487,-7.0495734059617075,NS,C1
MAD2L1,-0.18157929755469748,7.39620210283654,-0.36763105201259627,0.7181771532424867,0.7930478483679685,-7.050132927623611,NS,C1
CHAMP1,-0.05538780505068175,7.27455216435981,-0.36746652424555837,0.7182973756946247,0.7930616423971825,-7.050196371521079,NS,C1
IBA57,0.058362978853844005,4.240293082017819,0.3674365689428937,0.7183192652267718,0.7930616423971825,-7.050207919645885,NS,C1
XM_006711753,0.058362978853844005,4.240293082017819,0.3674365689428937,0.7183192652267718,0.7930616423971825,-7.050207919645885,NS,C1
METTL1,0.052601379833153494,6.813712061983252,0.36735131047534375,0.7183815683755446,0.7930616423971825,-7.05024078273502,NS,C1
PHF14,-0.05103070422943823,3.1151383223193676,-0.36734265451928183,0.7183878938838238,0.7930616423971825,-7.050244118775948,NS,C1
XM_005249910,-0.05103070422943823,3.1151383223193676,-0.36734265451928183,0.7183878938838238,0.7930616423971825,-7.050244118775948,NS,C1
SMIM20,0.05295406296121108,9.384274425354807,0.3658959593722015,0.7194453925909918,0.7941560114500085,-7.050800595874029,NS,C1
XM_005248162,0.05295406296121108,9.384274425354807,0.3658959593722015,0.7194453925909918,0.7941560114500085,-7.050800595874029,NS,C1
MAGEB6,-0.02568949775193019,2.66893882979344,-0.3655530706551731,0.719696122598972,0.7943962444065544,-7.050932173107805,NS,C1
RSL1D1,-0.09091716979397013,6.232526509418211,-0.3654333780557116,0.7197836530575676,0.7944395177927557,-7.050978074398481,NS,C1
LOC254896,-0.049990676313027116,4.3118145085372035,-0.3654089404843939,0.7198015245995775,0.7944395177927557,-7.050987444223728,NS,C1
IL18R1,-0.10505271479099854,5.636048179479863,-0.36492650311179126,0.7201543723760855,0.7947924060038074,-7.051172293740004,NS,C1
LRRC18,-0.031706804925186294,3.5589483662184542,-0.364421735593787,0.7205236223356803,0.7950475787040313,-7.051365442322015,NS,C1
XM_005269857,-0.031706804925186294,3.5589483662184542,-0.364421735593787,0.7205236223356803,0.7950475787040313,-7.051365442322015,NS,C1
XM_006717866,-0.031706804925186294,3.5589483662184542,-0.364421735593787,0.7205236223356803,0.7950475787040313,-7.051365442322015,NS,C1
XM_006717868,-0.031706804925186294,3.5589483662184542,-0.364421735593787,0.7205236223356803,0.7950475787040313,-7.051365442322015,NS,C1
SKA3,0.1501086771374256,5.491252783521338,0.3643483331094273,0.7205773240504195,0.7950475787040313,-7.051393507799452,NS,C1
TP73,0.0733661723013137,6.246257884947249,0.36433876064563525,0.7205843274363594,0.7950475787040313,-7.051397167426367,NS,C1
RBP3,-0.034255047011120254,5.397545384737755,-0.36424534104071377,0.7206526762465465,0.7950864415200923,-7.051432877502898,NS,C1
ZNF595,0.14255034869200678,5.717116125570567,0.3639000656793281,0.72090531220136,0.7953286129553707,-7.051564782510975,NS,C1
ALX3,-0.04113183266722498,4.684715231282649,-0.363041568334302,0.7215336149273063,0.7959851921443768,-7.051892220046,NS,C1
SKIC3,0.06252275798298479,3.5469870585645835,0.36269384160795093,0.7217881622521809,0.7962294085107476,-7.052024629423273,NS,C1
CRACR2A,0.05868222849450877,5.125016913648295,0.3625496461405234,0.7218937279935028,0.7962726681663628,-7.052079500420399,NS,C1
XM_005253806,0.05868222849450877,5.125016913648295,0.3625496461405234,0.7218937279935028,0.7962726681663628,-7.052079500420399,NS,C1
GPATCH2,0.09625580357272057,4.57997525486988,0.36240587738279584,0.7219989871432096,0.7963521754244436,-7.052134187690121,NS,C1
MEI1,0.040270133356931304,4.1375823473564335,0.3620349258587905,0.722270603094654,0.7966151555683249,-7.0522751930742675,NS,C1
ARF1,0.05476849423285124,7.696829044540382,0.3616810984798213,0.7225297164096259,0.7968643226238957,-7.052409556998469,NS,C1
ARRB2,-0.04186357825397646,5.535119634832241,-0.36110311925995076,0.7229530549452075,0.7972579473831779,-7.052628763520023,NS,C1
XM_006721521,-0.04186357825397646,5.535119634832241,-0.36110311925995076,0.7229530549452075,0.7972579473831779,-7.052628763520023,NS,C1
ILVBL,0.06632101476562191,8.877370251727223,0.3609987140312594,0.723029536088218,0.7973056567669488,-7.052668323881967,NS,C1
C14orf93,-0.04158325438418409,6.271022426629495,-0.36051811087550567,0.7233816370106176,0.7976206381628466,-7.0528502850062225,NS,C1
XM_005267973,-0.04158325438418409,6.271022426629495,-0.36051811087550567,0.7233816370106176,0.7976206381628466,-7.0528502850062225,NS,C1
ANAPC2,-0.040389423624713316,6.660048756496304,-0.360324469167285,0.7235235215973108,0.7977404366474644,-7.05292353232752,NS,C1
TOMM40L,-0.07004133974627358,7.118047094616161,-0.3602248488901037,0.7235965191499769,0.7977685942222532,-7.052961199832652,NS,C1
DHTKD1,-0.035474854951683454,7.569987575996685,-0.3601988988006727,0.7236155347392998,0.7977685942222532,-7.0529710101613245,NS,C1
LMNB2,0.06459350328525382,6.8717074925523205,0.36009105556486176,0.7236945616298553,0.7978190734998983,-7.05301177242649,NS,C1
TAF12,0.0471134704577203,8.257246169578139,0.35983383932889207,0.7238830612639219,0.7979535793357514,-7.053108945811104,NS,C1
XM_005245978,0.0471134704577203,8.257246169578139,0.35983383932889207,0.7238830612639219,0.7979535793357514,-7.053108945811104,NS,C1
PPM1G,0.04407943801834335,8.405544204875625,0.35957405050757196,0.7240734649121376,0.7981121393539172,-7.053207021796008,NS,C1
TNFSF9,0.08168279116661736,5.386482823646002,0.35951283492118125,0.7241183335929644,0.7981121393539172,-7.053230121885931,NS,C1
BIRC6,-0.04395473472863287,8.975000100897784,-0.3595014770968213,0.7241266585580475,0.7981121393539172,-7.053234407407743,NS,C1
SLC25A37,-0.0673350013951568,7.616208924648869,-0.3593908910948051,0.7242077168568508,0.7981648278077939,-7.053276126638972,NS,C1
BLOC1S4,-0.03717091452501542,8.541247063935772,-0.35931280800372983,0.7242649529364504,0.7981912576509795,-7.0533055763516614,NS,C1
KIRREL2,-0.03626297250439103,3.4149541008512423,-0.3591111659133978,0.7244127674659664,0.7982625354254693,-7.053381598306824,NS,C1
DERL2,0.046120215662840636,8.229283384935496,0.359088472514391,0.724429403659594,0.7982625354254693,-7.053390151416448,NS,C1
XM_006721539,0.046120215662840636,8.229283384935496,0.359088472514391,0.724429403659594,0.7982625354254693,-7.053390151416448,NS,C1
NEFH,0.12447652933892428,4.794283266726545,0.35853278787637394,0.724836812480032,0.7986748002178637,-7.05359942232784,NS,C1
LHFPL3,0.04117088512731959,3.233566626740905,0.3584637980213362,0.7248873994500762,0.7986938744767136,-7.0536253816793115,NS,C1
ERC2-IT1,-0.04565372476413199,3.9997652074767878,-0.3583277961061049,0.724987127038015,0.7987670885089023,-7.053676541795849,NS,C1
PANK2,-0.07634783587787464,6.485501312786685,-0.3579981989416299,0.7252288355935603,0.7988743625086637,-7.0538004478406915,NS,C1
XM_006723631,-0.07634783587787464,6.485501312786685,-0.3579981989416299,0.7252288355935603,0.7988743625086637,-7.0538004478406915,NS,C1
EXOSC2,0.05382233530327962,6.664970965790964,0.3579680990408004,0.7252509107184311,0.7988743625086637,-7.053811757762556,NS,C1
XM_006717022,0.05382233530327962,6.664970965790964,0.3579680990408004,0.7252509107184311,0.7988743625086637,-7.053811757762556,NS,C1
XM_006717024,0.05382233530327962,6.664970965790964,0.3579680990408004,0.7252509107184311,0.7988743625086637,-7.053811757762556,NS,C1
LINGO3,-0.044522789238429006,7.4466446321957545,-0.35767368664748783,0.7254668446211108,0.7990591246716133,-7.053922332781866,NS,C1
ZPLD1,0.028743416433580027,2.828137169660721,0.3576169050911918,0.7255084932645387,0.7990591246716133,-7.0539436484330595,NS,C1
PKDREJ,-0.03454339741710388,4.304912732122533,-0.35760323609510414,0.7255185194553984,0.7990591246716133,-7.053948779242303,NS,C1
DDX11L2,-0.04803528424694026,5.600105566970625,-0.35754140093444353,0.7255638761122125,0.7990724123357495,-7.053971987346022,NS,C1
EPHA4,0.08914590400667954,8.047649480073737,0.3574586236237267,0.7256245956862564,0.7991026173737795,-7.054003049324137,NS,C1
BRD2,-0.07614412368108248,9.367263723473284,-0.3572967520351748,0.725743338706967,0.7991967157113516,-7.054063770793576,NS,C1
NLRC4,0.053545975730511675,3.4328346645863643,0.35657973287111905,0.7262694047043895,0.7997393334731732,-7.054332414661072,NS,C1
WNT10B,0.034124544313559824,5.440382386540654,0.3560937947130343,0.7266260109127469,0.8000871076918737,-7.054514178238393,NS,C1
NLRP9,0.04257615113494628,3.910322301360372,0.35602084294720715,0.7266795522705576,0.8000871076918737,-7.054541444562128,NS,C1
MED12L,0.04806822251361886,4.273949834541547,0.3560131037332571,0.7266852323840867,0.8000871076918737,-7.054544336834776,NS,C1
HTN3,-0.03887521853661369,2.759406017356604,-0.3557681321870556,0.7268650351809287,0.8002483635802327,-7.054635854809584,NS,C1
RNASEK,0.03243627872044108,11.424557971270058,0.3551797600876487,0.7272969527479998,0.8006871598870512,-7.054855409363059,NS,C1
THAP1,0.07751860843107483,7.025193759634669,0.35491268447023433,0.7274930415388576,0.8008663020233758,-7.054954952274957,NS,C1
H4C2,0.0864950075253903,4.51462923828947,0.35475598313093604,0.7276081019037226,0.800956231053621,-7.055013322827437,NS,C1
ASXL2,0.051630560976300366,4.367377880938878,0.35460522262545263,0.727718806499114,0.8009642940292327,-7.055069456514508,NS,C1
LOC100233156,0.08894587740664672,7.3230297926477474,0.35458785851582164,0.7277315574996319,0.8009642940292327,-7.055075920304639,NS,C1
MT1H,-0.05917695497829456,12.40651968068131,-0.35452848906878615,0.7277751549398296,0.8009642940292327,-7.055098018230344,NS,C1
ANKRD36B,0.1118042041024383,6.211345196014069,0.3545187863176015,0.7277822801634671,0.8009642940292327,-7.05510162934924,NS,C1
XM_006712662,0.1118042041024383,6.211345196014069,0.3545187863176015,0.7277822801634671,0.8009642940292327,-7.05510162934924,NS,C1
ALDH18A1,-0.05641993132159406,9.200486098923292,-0.35428192715949175,0.727956225919806,0.8011189974565421,-7.055189752192385,NS,C1
TIMM21,-0.04422506531260595,9.140815963612813,-0.35414477645357917,0.7280569543599386,0.801193114416911,-7.055240752276635,NS,C1
ATP1B2,-0.04182315589361352,4.951799004070622,-0.3540438861116405,0.7281310551772322,0.8012379234533251,-7.05527825638737,NS,C1
AVEN,-0.08651886937337494,8.085004961344671,-0.35399097229333587,0.7281699198486474,0.801243956182425,-7.055297921914443,NS,C1
NAMPT,0.1227464595003056,7.474070665896488,0.3536179276329989,0.7284439392500865,0.8014646126265595,-7.055436482665508,NS,C1
XM_005250100,0.1227464595003056,7.474070665896488,0.3536179276329989,0.7284439392500865,0.8014646126265595,-7.055436482665508,NS,C1
GALNTL5,-0.029101687585523006,2.6051342714930623,-0.353581598241987,0.72847062699196,0.8014646126265595,-7.055449968887092,NS,C1
WFDC12,0.040724471619332014,5.838570694759077,0.35351185533867996,0.7285218614726202,0.8014842425203204,-7.055475855075787,NS,C1
SNORD32A,0.09111144002478788,12.081111126453344,0.35290330077685805,0.728968973991504,0.8018794855840377,-7.055701516634893,NS,C1
SYT14,-0.0411253668565692,2.8671335267906732,-0.35288645731902296,0.7289813505309433,0.8018794855840377,-7.0557077570130735,NS,C1
XM_006711263,-0.0411253668565692,2.8671335267906732,-0.35288645731902296,0.7289813505309433,0.8018794855840377,-7.0557077570130735,NS,C1
PRKG2,-0.05944201067850985,3.6500441179496077,-0.35266010785537455,0.7291476792083333,0.8020256906813811,-7.055791589409994,NS,C1
SNORD36B,0.07306759958203024,12.308641987070915,0.35255244704695304,0.7292267966675933,0.8020759588312517,-7.055831444861898,NS,C1
NR_108107,-0.07228510640242858,3.436658828098959,-0.35233665881325654,0.7293853840456324,0.802140113991444,-7.055911292458939,NS,C1
XM_003403490,-0.07228510640242858,3.436658828098959,-0.35233665881325654,0.7293853840456324,0.802140113991444,-7.055911292458939,NS,C1
XR_433733,-0.07228510640242858,3.436658828098959,-0.35233665881325654,0.7293853840456324,0.802140113991444,-7.055911292458939,NS,C1
ZIC5,-0.04380246718406644,3.776944721746419,-0.35199358198824837,0.7296375447555759,0.8023806629351842,-7.056038141322586,NS,C1
SVBP,0.043415187532096056,8.328059775607045,0.35192825157469315,0.7296855661137487,0.8023967085656387,-7.056062282740615,NS,C1
C8B,-0.03536744765766997,5.014900412982024,-0.3517562687094222,0.7298119883226031,0.8024989620542019,-7.056125814147632,NS,C1
WDR64,0.04033652322650649,3.515968024308115,0.3515432325632026,0.7299685994324714,0.8026344002738641,-7.056204468495587,NS,C1
NCDN,-0.0567016891465677,5.386307878295249,-0.35089395454278643,0.7304459852420082,0.8031225166183547,-7.05644389702506,NS,C1
PABPC1L2A,-0.03363828890656606,5.7099054800393985,-0.3506484832347654,0.7306264995429266,0.8032474002395257,-7.056534303862312,NS,C1
PABPC1L2B,-0.03363828890656606,5.7099054800393985,-0.3506484832347654,0.7306264995429266,0.8032474002395257,-7.056534303862312,NS,C1
C2orf74-DT,0.10344883717924613,6.604189909295088,0.3504367161545884,0.7307822416761444,0.8033818240604047,-7.056612247447292,NS,C1
ZBED5,-0.07086224547227182,9.49525846626022,-0.35010736651929414,0.7310244830764198,0.803611323751957,-7.056733376731599,NS,C1
CRIPTO,0.05477313082711888,4.047275470696837,0.3498076199083161,0.7312449766866388,0.8038141016677347,-7.056843521101561,NS,C1
TXNDC17,0.06315226663702056,10.889548431767416,0.3497655519398681,0.731275923840374,0.8038141016677347,-7.056858971895477,NS,C1
XM_006715866,-0.055342742498425856,6.975632062934188,-0.3492093914351643,0.7316851065866672,0.8041902156009334,-7.0570630675620425,NS,C1
ZNF467,-0.055342742498425856,6.975632062934188,-0.3492093914351643,0.7316851065866672,0.8041902156009334,-7.0570630675620425,NS,C1
POLE2,0.11966210337269167,6.059094726355575,0.34907424844757695,0.7317845477295264,0.804262682110174,-7.057112613066053,NS,C1
ZNF749,-0.04789217364964715,3.188165219118692,-0.3489861903050006,0.7318493454896029,0.804297069159407,-7.057144886384246,NS,C1
GZF1,-0.05291152837274016,5.044438499091011,-0.34852995656749847,0.7321850996851709,0.8046254535481503,-7.05731196778573,NS,C1
ATP2B4,-0.061221731681479596,8.296667341497459,-0.3484549510642117,0.732240303575941,0.8046254535481503,-7.057339415626994,NS,C1
MGAT4EP,0.02850342773311132,2.7310387256399444,0.34844351560463005,0.7322487201838284,0.8046254535481503,-7.0573435998582035,NS,C1
HSPBAP1,-0.06370036469194229,7.378219492883186,-0.3483404228273663,0.7323245990562948,0.8046719935245004,-7.057381315373209,NS,C1
PHKA2,-0.044305895039315146,7.116984797646543,-0.3480904949978625,0.7325085641666643,0.8048372880351695,-7.057472703507741,NS,C1
ZFAND2A,-0.04909577755703154,9.017546780362986,-0.3479740164178784,0.7325943066761912,0.8048946511417165,-7.057515272789386,NS,C1
ISCU,-0.04022604856410972,11.781978604823932,-0.34767097515571616,0.7328173993903275,0.8051029075006473,-7.057625959204467,NS,C1
VAPA,-0.08898818289068622,6.5657180498415455,-0.3475859889826466,0.7328799689159925,0.8051091435374905,-7.057656983528913,NS,C1
EMC3-AS1,-0.038044954626017535,5.323497213248491,-0.3475512188982182,0.7329055683220045,0.8051091435374905,-7.057669674246252,NS,C1
CCDC89,-0.03748715841970629,2.8324266921185592,-0.3475265841742627,0.7329237057867748,0.8051091435374905,-7.057678664906682,NS,C1
MFSD14B,-0.04193024865381645,9.58509758284142,-0.34732941493075387,0.733068878749602,0.8052239177438281,-7.057750600965096,NS,C1
